value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside,year1_market_value,year2_market_value,year5_market_value,year1_blended_value,year2_blended_value,year5_blended_value,year5_blended_cagr,year5_alpha_vs_benchmark
11.230278208476129,Base,Bull,Bear,0.10057097448361618,0.09058631954570147,0.11118402854955849,0.14745021759508584,0.3156810998732983,0.01,0.11900104729866819,0.13925951820305854,0.12316277552208044,1.0,0.16160570902088028,0.20217078246481543,0.03434746001996819,0.03992381490654396,0.02353270223158522,0.035241463133689595,1340479.9794939358,738405.5806154988,87614600.78386123,0.062467190962736785,20.000026292229276,24.670704999845462,14.586095260970843,17.760612082092226,19.398273865718625,11.47833119745384,0.016624924127884633,-0.06337507587211537
37.44973681094724,Bull,Bull,Base,0.09981562919535406,0.09033536863220107,0.10376115785953437,0.33679420696782697,0.28915845207605073,0.37173046734184906,0.25875242367582224,0.2047221675443452,0.26693939354148893,3.0,0.1349615470571331,0.21024901326448286,0.03330180784912351,0.03812760884145745,0.021987651966507364,0.03263320937536835,1313457.414239481,1626972.4607504392,88798416.91296174,2.543021457989332,28.306713460887355,37.85039353453873,60.47981800345807,24.921601461880318,30.442234876671275,44.54111249457834,0.33332866048893117,0.25332866048893116
11.071517367314074,Bear,Bull,Bear,0.10850478113250606,0.08700115108532247,0.11891792686185441,0.18125556477356025,0.2713848013937812,0.16641493059948434,0.11567673123652686,0.10394042011927408,0.15060344950302756,1.0,0.10306867156314081,0.09284689568525156,0.033052449333862276,0.04448640878079317,0.030929639101471264,0.025784634622589637,1295348.7533303932,873524.8581585079,89527614.25425439,0.04744724383293031,9.380335618854906,10.484623416571942,16.09261712887126,9.010235585140737,8.736662919864727,11.724668205310877,0.020951507752479115,-0.05904849224752089
37.423716819078905,Bull,Bear,Bull,0.10535239620126094,0.1139158193572867,0.0822791597420421,0.25788928831048613,0.26887174010678616,0.26669329339316344,0.20015216329495225,0.15088592335405335,0.23555927569997548,1.0,0.1937359144090144,0.2637798946306809,0.03516676036384283,0.04013380505551681,0.022041294257570086,0.035967056292651484,1292788.3241026858,1202659.547983897,87773303.61754839,2.5405597747472948,21.36808929389323,22.620990870733934,42.41640937268687,18.019937596203846,17.779052212518256,37.30707958868139,0.2868954141336779,0.2068954141336779
30.850834159314726,Bull,Base,Base,0.10230667461522955,0.10177890727278094,0.0936288229611139,0.30130067649423686,0.2605132554275266,0.24580178361775873,0.1790968157564675,0.14330851133765804,0.20026948077050627,2.0,0.1839879417180652,0.22524695655792304,0.0337934649257368,0.03909269626729184,0.022475669090636592,0.03453987776626214,1284272.292845162,1420364.9004822276,88393860.53377882,1.9187165713637393,19.297725494408613,28.993375495717682,43.93019082513524,16.762974191623506,21.95822003318319,33.37898048223847,0.2585764932362251,0.1785764932362251
17.678396090100218,Base,Base,Base,0.10390794547386495,0.09457674411549379,0.1004081251889623,0.16142401782584517,0.2406160157679258,0.1030237542884289,0.18381300662446542,0.1522791203019313,0.1883544210237101,0.0,0.1366099670204525,0.21900415926044878,0.03488496054701762,0.04175494815072643,0.02354482103077155,0.03350000872856142,1264000.0160651307,803040.5217071545,87323983.85289422,0.6725067256480812,14.385663735500309,15.37029737599783,21.59469923611691,13.662422453084005,14.412716975186985,17.73958935048001,0.10910768617017341,0.02910768617017341
8.370676052099476,Base,Base,Bear,0.10976399012153448,0.10073623132508627,0.10819651148583964,0.09695248690445424,0.29503107855836425,0.01,0.09499237382249286,0.09056747603658195,0.10982547941114212,1.0,0.17616552808525762,0.1749691030768278,0.034067716576209855,0.0387270972833805,0.023086069744884405,0.029808288368271464,1319440.732102256,593233.0318678104,86768227.20119826,-0.20807227510884807,15.106814473140458,14.191140933960504,11.559782633727558,12.791168225694072,10.473175310533666,8.787289050072113,-0.036268653816019514,-0.11626865381601952
4.325305383626819,Bear,Bear,Bull,0.1031866424175294,0.12203004308394623,0.08676687579664945,0.020872845484732595,0.01,0.05709161050220718,0.03361812766603037,0.03,0.035912249145284424,0.0,0.0917136831910076,0.1260173832032975,0.03458072939530624,0.044709671706716955,0.030993057803238893,0.0225589202740064,1029037.1879775852,423306.6250119333,87226959.8207394,-0.5907941926559301,7.469839497262549,6.308498958412519,10.119342530092599,6.189837272707866,4.904516882051708,5.336057988191595,-0.1277738346730647,-0.2077738346730647
22.737394770679746,Base,Base,Bear,0.0962022696459097,0.09526348667240692,0.1204727628586612,0.3746537656362993,0.2998965788359337,0.3733722493455631,0.17278096849707753,0.15229252354883843,0.16715076095303016,0.0,0.14656628491961454,0.18946060731145192,0.033986504007410226,0.0405263694389736,0.02383590046254535,0.030856458644904224,1324397.9407396168,1871639.2288903622,90373430.15525092,1.1511253330822844,16.416915777707892,23.155262358892248,37.87960218233545,15.047743872967903,21.42902287726482,27.11709167539635,0.20735121754140673,0.1273512175414067
16.493805148828933,Bull,Base,Bull,0.09262968227077045,0.09750559724296716,0.09901403764160537,0.23565885715828722,0.2708013669422473,0.041099301572538896,0.1322165049068274,0.13393542349375345,0.11418854448053047,3.0,0.2041582629335234,0.22694582747118455,0.034720330121117735,0.03749672951276737,0.02199664751586263,0.035052657975675736,1294754.3218973482,1077457.7727284378,88084111.1522265,0.5604356810623399,16.960749188768933,20.888383208293543,34.60893859757478,15.211896996379652,18.483125267243246,20.798069115287127,0.14495813189152917,0.06495813189152917
