value_per_share,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,upside_downside
10.488386274960801,Bear,Base,0.10633319991709327,0.11415034860364426,0.09964497875541554,0.14370005667099867,0.1565096365648258,0.11028004568268744,0.0825564723265434,0.058,0.109762949777097,0.0,0.11028004568268744,0.109762949777097,0.03118348684899836,0.0354128519036707,0.015932780281012845,0.03658159580457273,-0.007721260647038708
14.757965656265347,Base,Bull,0.0959905855645035,0.1059271523017649,0.0922493143614195,0.17647626984159603,0.147332581157953,0.16963770069012313,0.10658559074992151,0.083,0.1327164141989445,1.0,0.12963770069012312,0.1294391610020351,0.03349975663286281,0.0353470633905502,0.015491975262521598,0.03350477530384153,0.3962124556542428
19.24040866306256,Bull,Bull,0.08751198745119676,0.08945453244557244,0.09300327688839566,0.21364093079134427,0.2465096365648258,0.18595896856340502,0.13143645411230556,0.10300000000000001,0.16294162054225275,1.0,0.145958968563405,0.15413051314769047,0.0355496347814469,0.03358712973022793,0.015294275157540786,0.025268341595605023,0.8202846417277729
19.817153615571932,Bull,Bull,0.09483419141893637,0.09639231133354943,0.091037287214269,0.21854184175250876,0.2465096365648258,0.2016249932122565,0.1294131302913804,0.10300000000000001,0.1586766264530104,0.0,0.16162499321225648,0.1386766264530104,0.034319992307041636,0.04210763159389522,0.01656039214851099,0.03514298404896375,0.8748489702527844
17.971713761415756,Bear,Bull,0.09810485518916731,0.11897273732356532,0.09150631710870451,0.2015322156963865,0.1565096365648258,0.2037921743215996,0.11317045736208686,0.058,0.17429461983129876,1.0,0.1637921743215996,0.17250231382444517,0.03736445594373638,0.04946848653071983,0.01722459473873383,0.03165964227717318,0.7002567418557952
15.87695547075652,Base,Base,0.09936634283607607,0.09639610652043876,0.09879223228127773,0.16487458992869009,0.2065096365648258,0.11741592595497756,0.12791936526266282,0.083,0.17768619177832795,0.0,0.11741592595497756,0.17768619177832795,0.033829822929876435,0.042689761902121266,0.016450013579846323,0.031293433429749454,0.5020771495512317
23.260622954363644,Base,Bull,0.10018036463464382,0.10505215323650635,0.09023782330426366,0.20431883767051376,0.2065096365648258,0.22360223100761314,0.15390184570974172,0.083,0.23245504508030645,0.0,0.18360223100761314,0.21245504508030644,0.03802667654836013,0.0379942071788725,0.01574078151080465,0.021593985841363468,1.2006265803560683
9.222727450374864,Base,Bear,0.09874355578716194,0.10219947993796359,0.11598642121432355,0.1698955331554933,0.2065096365648258,0.08702162905147763,0.09599699858099264,0.083,0.11039656477749557,1.0,0.13702162905147763,0.14823092147601324,0.03197709912416472,0.041787584925555565,0.01544072182692298,0.02733271798036188,-0.12746192522470545
15.65638807719408,Bull,Bull,0.09447970416525805,0.08758378492335173,0.08419567961790195,0.18858053033233016,0.22741474990167002,0.18279923776410453,0.12322654520763714,0.10300000000000001,0.14563583261572155,2.0,0.14279923776410453,0.1637636037894598,0.03689927427026329,0.04713250237941296,0.015612675587061618,0.02605413163960944,0.48120984647058473
12.567013814131684,Base,Bear,0.09916898298885671,0.10101182819309186,0.1158854051653836,0.18462980348019392,0.16257384602233702,0.11359213290429705,0.11011423762423714,0.083,0.14015450092848172,1.0,0.16359213290429706,0.17408884888258797,0.036555568091708235,0.042027903046024676,0.014611491690670187,0.03338868046812881,0.18893224353185278
23.955916036420597,Bear,Bull,0.09520237307957337,0.1232198582646509,0.08341675311245537,0.21205095125723056,0.1565096365648258,0.20951295130101813,0.1278882242848598,0.058,0.20531841754637362,0.0,0.16951295130101812,0.18531841754637363,0.034288494688089054,0.045988099897019616,0.01557557223453753,0.029260419105252292,1.2664064367474546
15.833135430558682,Bull,Bear,0.10842611739223049,0.09080389394213796,0.11101081466796765,0.18824294401360966,0.2465096365648258,0.164901558403926,0.1429000437843938,0.10300000000000001,0.1871058900908618,0.0,0.214901558403926,0.21210589009086178,0.03391579926571579,0.03806095744125358,0.01527313153206047,0.02787528992762882,0.49793145038398134
9.081710492860498,Bear,Bear,0.10794883956058779,0.11864727595926079,0.10927537674107753,0.1379744558110574,0.12150967926854386,0.07157163247734151,0.08778920794234672,0.058,0.12079311026903691,3.0,0.15641305206879916,0.19836197542386236,0.03683360722400639,0.04943720131168441,0.016561517515388556,0.03272714109529233,-0.14080317002265863
13.130359791666066,Bear,Base,0.10160975992771619,0.11993232620832874,0.09748736446397992,0.1577916818453594,0.1565096365648258,0.10149459832678971,0.09231030069038197,0.058,0.13032318827625886,0.0,0.10149459832678971,0.13032318827625886,0.0329056743174056,0.03417386639625361,0.015853358444627444,0.035012994566745226,0.2422289301481615
11.716773388809614,Bull,Bear,0.0994098176418566,0.0870363235689419,0.12155678491617827,0.20598899335535087,0.2465096365648258,0.14185219704095325,0.1189952529623263,0.10300000000000001,0.13671662935746287,0.0,0.19185219704095324,0.16171662935746287,0.034422273399672104,0.045580516280656284,0.016356847516847815,0.027146454564754115,0.10849322505294356
11.860638552148037,Bull,Bear,0.10595451587231494,0.09507939478904025,0.11696930998120378,0.1853553013214409,0.2465096365648258,0.14042775126690765,0.11893362477456759,0.10300000000000001,0.1365867223925948,0.0,0.19042775126690764,0.1615867223925948,0.031175736324425593,0.04058423401830494,0.015741531856809887,0.03374426251626663,0.12210393113983331
12.237269379574599,Bull,Bear,0.10235502913468655,0.09449877620013032,0.11768207104852246,0.16692327903904897,0.2465096365648258,0.06022349684549269,0.11673079382515458,0.10300000000000001,0.13194334258275756,2.0,0.15934050870457,0.16765932786146137,0.03958493223242115,0.03428313652654681,0.015815434658207606,0.030333031622819667,0.15773598671472078
8.182300850806305,Base,Bear,0.10130153237826241,0.10128475336888976,0.11515783679591629,0.1639467402539397,0.2065096365648258,0.0965268154276034,0.08430488538687865,0.083,0.08575058713025557,1.0,0.1465268154276034,0.12446609885801402,0.03351752065113355,0.03623021478857999,0.016219288630050975,0.026190664440192975,-0.22589395924254452
15.689051157132509,Base,Base,0.09665780968110818,0.09668967634524536,0.10096835635418537,0.19851575478900274,0.2065096365648258,0.17055776075287313,0.11786311944917086,0.083,0.15648848308190139,0.0,0.17055776075287313,0.15648848308190139,0.03374677396447252,0.04956803322431202,0.015021552973994715,0.03677947670096731,0.4843000148658949
7.918489528402009,Bear,Bear,0.11250895779852657,0.11280590301660041,0.1141737026022542,0.12141611734350662,0.1565096365648258,0.05514608857240347,0.08599460085337826,0.058,0.11701023154848525,0.0,0.10514608857240347,0.14201023154848524,0.031408842032049265,0.041568556026243125,0.016149689473418855,0.02651171140551707,-0.25085245710482407
19.667878758641322,Bull,Bull,0.09093469138019868,0.08429752700053018,0.09164472658454062,0.22627239091254575,0.2465096365648258,0.2010193076587706,0.1337996859735288,0.10300000000000001,0.16792311179708208,0.0,0.1610193076587706,0.1479231117970821,0.03455497891225691,0.04248730530652069,0.015479931371130715,0.02788925625757846,0.860726467231913
18.148209804766456,Bull,Base,0.09628110951190295,0.09044266205928105,0.1032023211657953,0.18727548789376786,0.2465096365648258,0.12730849233249847,0.14850772717244873,0.10300000000000001,0.19892640851557014,0.0,0.12730849233249847,0.19892640851557014,0.037922376964491716,0.046957720929899825,0.01630467828087312,0.029520952280379233,0.7169545699873656
10.991856098556093,Bear,Bear,0.11464832746049711,0.11779873268290915,0.11619218277629602,0.14373510529818215,0.1565096365648258,0.10531586564352789,0.10058586821793647,0.058,0.1477673789812385,0.0,0.1553158656435279,0.1727673789812385,0.03816342638549535,0.043466108962966446,0.01690545076867271,0.03577066449198564,0.039910699958003226
8.374405386281367,Bear,Base,0.1108653778680528,0.11277752971235887,0.102212598485312,0.14034991810491987,0.1565096365648258,0.15003940157041337,0.07281952246523984,0.058,0.08923828972207867,2.0,0.15003940157041337,0.11471954032159995,0.03825031450046652,0.03766012355978423,0.015571539270723331,0.026879752475173917,-0.2077194525750835
19.989566752406212,Base,Bull,0.09342079714446506,0.10068134583314521,0.09165980234430927,0.19460423306227145,0.2065096365648258,0.14781679662001648,0.13801817653612583,0.083,0.19897362483489142,0.0,0.10781679662001648,0.17897362483489143,0.03845565869693452,0.046368179029862275,0.0162252908334328,0.026858934647317638,0.8911605252986008
13.782625602327801,Base,Base,0.10312153472241203,0.09412103065938915,0.09947070061935853,0.18220236461398226,0.2065096365648258,0.17434900967047756,0.11832218546008441,0.083,0.1574561550891549,0.0,0.17434900967047756,0.1574561550891549,0.039302092146779176,0.04958445475367921,0.01596501912586546,0.025196005674491182,0.3039380891511638
15.330492942693244,Bull,Bear,0.10559837227170452,0.09260088095708209,0.11566900495572444,0.18582463847594372,0.2465096365648258,0.14148275163074225,0.13635621492708538,0.10300000000000001,0.17331205684044662,0.0,0.19148275163074224,0.19831205684044662,0.034857114394729445,0.03558297422522643,0.015881815384263528,0.032519799114109155,0.45037776184420464
18.305449598936253,Base,Bull,0.0984426687732439,0.10214842198585164,0.09622349130484108,0.2192113737534906,0.2065096365648258,0.23635173555025832,0.12737667570885566,0.083,0.17654224847308736,1.0,0.23400724647121507,0.1618312446030596,0.035799253812390026,0.04565416571431266,0.01658689564365436,0.026842795663782493,0.7318306148473275
24.298850133585137,Base,Bull,0.09596897891229361,0.10005219702933368,0.08819403855396145,0.20299138761597296,0.2065096365648258,0.20263550568706254,0.14845232081647572,0.083,0.2209679112767161,0.0,0.16263550568706253,0.2009679112767161,0.03072373962161331,0.03779573623179001,0.014709240917627585,0.029199964771219805,1.2988505329787263
11.374454246186158,Bull,Base,0.11064228388367862,0.08527216288805134,0.10500830008503437,0.17526975827677999,0.22778661843947207,0.19415707356573594,0.11923487120703853,0.10300000000000001,0.1372217241854895,1.0,0.19415707356573594,0.15752129137651255,0.03329468170210885,0.045565804714081115,0.01578288045921021,0.026853140254389708,0.07610730805923915
16.023454700355693,Bull,Bear,0.10300767805442305,0.09690054842736948,0.11594446727506405,0.18916776635592922,0.2465096365648258,0.1265190897061813,0.14317259832658485,0.10300000000000001,0.18768041182555348,0.0,0.17651908970618133,0.21268041182555347,0.03525209047411237,0.03969270103405419,0.015177030409427873,0.03125137819751601,0.5159370577441524
12.370730175513783,Bear,Base,0.10095322512367817,0.12638118471172277,0.10328715769573235,0.1902917472440867,0.1565096365648258,0.19843781967197682,0.08721914004955973,0.058,0.11959145575972968,1.0,0.19843781967197682,0.13918218268279378,0.03338366829654408,0.03568400038663515,0.016715144486335137,0.03286320425102918,0.17036236286790762
10.862007680339966,Bull,Bear,0.11294308993468398,0.0901224055611447,0.12588373252148732,0.17344341258707313,0.2465096365648258,0.13163440516497732,0.12140437595246789,0.10300000000000001,0.1417948551989961,0.0,0.18163440516497734,0.1667948551989961,0.035215432321884135,0.04392797079312172,0.015529300143154602,0.03289421474681422,0.027626081394509505
25.357752586553264,Bull,Bull,0.0999621608781816,0.08864389505603565,0.09490972200286535,0.22545021452203926,0.2465096365648258,0.27559813791638027,0.15795048400057213,0.10300000000000001,0.2188309347419678,0.0,0.2355981379163803,0.1988309347419678,0.03581105797167634,0.03826298543031313,0.015816781977003213,0.03233671390366109,1.3990305190684262
11.956505070815842,Bear,Bull,0.09675318674939357,0.1105524676794494,0.09256504062093651,0.18561023685852823,0.1565096365648258,0.16806095839282884,0.09223162936423486,0.058,0.13015735582890653,0.0,0.12806095839282883,0.11015735582890654,0.03068276750721692,0.043903624526606955,0.01598157120794952,0.026433107764067595,0.13117361124085547
20.596499692400293,Base,Bull,0.09328000529922356,0.09757999779645062,0.09514536754947187,0.222934685649883,0.2065096365648258,0.21149945523925662,0.12993216170108843,0.083,0.18192899504291274,0.0,0.1714994552392566,0.16192899504291275,0.03260559274187193,0.0449965558404366,0.016953242344660353,0.034402413252696,0.948580860208164
20.454910052964344,Bear,Bull,0.10184785967972591,0.11707315913418592,0.09125326722486116,0.20682505228352105,0.1565096365648258,0.23822723718505898,0.12502160958861636,0.058,0.19927583819789169,0.0,0.19822723718505897,0.1792758381978917,0.039689561298445336,0.04974150788188778,0.016338171628342762,0.030233885366591263,0.9351854354743938
11.419277800027992,Base,Base,0.09890235999417346,0.0998480005439789,0.09511618288696093,0.19581343916116783,0.2065096365648258,0.19670001622099925,0.09378501637041906,0.083,0.10573389488944367,1.0,0.19670001622099925,0.11779470795929971,0.03347935790278594,0.04204242714522623,0.014706366131853837,0.02842215338006057,0.08034794702251569
18.86101345011569,Bull,Base,0.09249367488118056,0.09348685225329025,0.09952678969993513,0.21570338373479156,0.2465096365648258,0.1865970061230722,0.13251590347934136,0.10300000000000001,0.16521700776521306,1.0,0.1865970061230722,0.18771579989957615,0.03551080042290862,0.04168339791165368,0.015419886797401725,0.032774212578614265,0.7843910548832249
17.146874951351535,Base,Base,0.10258623955933396,0.10150196819372757,0.10034934727562521,0.19948124586435373,0.2065096365648258,0.1772237451809709,0.1299281396065718,0.083,0.18192051681062862,0.0,0.1772237451809709,0.18192051681062862,0.035161761907705105,0.04004442631063551,0.01617169911419958,0.025656666336546584,0.6222209036283382
14.290304227302427,Base,Bear,0.11104061552320199,0.10141739246032827,0.11428353895046783,0.17988052195306764,0.2065096365648258,0.16408688732565063,0.12296102448293544,0.083,0.16723443220367054,0.0,0.21408688732565062,0.19223443220367054,0.03868527455412569,0.039873252425229114,0.016788227773389543,0.033009669068945334,0.3519682334250167
16.476403581320877,Base,Bull,0.10223930252140398,0.09837026571596356,0.08870821411261959,0.20257682721633818,0.2065096365648258,0.24986047368480582,0.12082075599473167,0.083,0.1627229287274711,2.0,0.20986047368480581,0.18415947346977166,0.030033989057442007,0.046411621408001695,0.01493733503149408,0.02991047258702564,0.5587893643633752
14.754463985071151,Base,Base,0.10515177393898553,0.10824735295400459,0.0989349834020155,0.19901589257731334,0.2065096365648258,0.2151827551004683,0.11456841448565044,0.083,0.14954352595250475,1.0,0.2151827551004683,0.17988905593845078,0.03764219801060043,0.04058735651120188,0.015655729353170656,0.025158538706300772,0.39588117171912485
15.790894655747119,Base,Bull,0.09579393328020389,0.10747158431289629,0.08871886663275054,0.22629416993553705,0.2065096365648258,0.21905107801119775,0.10578670501511292,0.083,0.13103243118955119,0.0,0.17905107801119774,0.1110324311895512,0.03486337593272986,0.04597146959080524,0.015564134057777654,0.03126769602648795,0.4939351613762648
7.603822997216659,Base,Bear,0.10981067779280765,0.09571072114192418,0.11795798168950433,0.13189392011851006,0.2065096365648258,0.0562201183964514,0.09247669136424715,0.083,0.10297605733500823,0.0,0.1062201183964514,0.12797605733500822,0.034751166105605476,0.045744353313910704,0.015817068604859486,0.028367062517783353,-0.2806222329974779
19.730212844131277,Bear,Bull,0.094782561784823,0.11523029779432012,0.08931036245570005,0.20378664623813103,0.1565096365648258,0.19093601845361538,0.11849817878137611,0.058,0.18552500229771443,0.0,0.15093601845361537,0.16552500229771444,0.03112394063585,0.03486842049913033,0.015800980837360094,0.02551772928159133,0.8666237317058918
12.72208222529863,Bull,Bear,0.10155911815784406,0.0949530893436686,0.11892573332281743,0.19450996215166363,0.2465096365648258,0.11604903617850788,0.12639505154084757,0.10300000000000001,0.1523147737931603,0.0,0.16604903617850789,0.1773147737931603,0.03378069863925009,0.04623898973532746,0.014602715829773617,0.031146903338149918,0.2036028595362942
23.944100988278304,Bull,Bull,0.08923757363454764,0.08620399986021272,0.09055260962198136,0.22105068225655042,0.2465096365648258,0.18928168049871977,0.14643577974911545,0.10300000000000001,0.1945589200185006,0.0,0.14928168049871976,0.1745589200185006,0.036712552682570156,0.04050875360498085,0.014773945504756062,0.03011232394132322,1.2652886460055162
20.908243158758655,Base,Bull,0.09853110617407333,0.10235783799449234,0.0913425508306247,0.18148669359159647,0.2065096365648258,0.20099638833025765,0.13757035673304113,0.083,0.19802965887479687,2.0,0.16099638833025764,0.20645188170686407,0.035572240436777966,0.04174489216782726,0.01609467245969488,0.0344482771477893,0.9780740925977913
15.098028697843635,Base,Base,0.0982415571520078,0.10128640722726548,0.10007083584739203,0.1807713822814225,0.1840783425432017,0.15873830044209822,0.12286392574655505,0.083,0.16702975634681932,1.0,0.15873830044209822,0.17845764624460211,0.03499572807434842,0.04220213620269822,0.016379489123608464,0.026109499227671418,0.4283849288404573
12.373227540995076,Bull,Bear,0.10854921171008143,0.09273553424020183,0.11982415458759493,0.2031161257454262,0.2465096365648258,0.1803514522770182,0.12314759096882948,0.10300000000000001,0.1454694038126043,0.0,0.2303514522770182,0.17046940381260428,0.03864921911511865,0.047936623021137305,0.0161722877002748,0.02952358367202083,0.17059863207143566
10.073757762110587,Base,Base,0.10670061851448691,0.10832751745360816,0.09903377142019758,0.14452712638015475,0.2065096365648258,0.10541059726989341,0.09899490902256337,0.083,0.11671590436176978,1.0,0.10541059726989341,0.12998566025853536,0.035081716718758475,0.04025371131356037,0.016690368843327738,0.0252764513982854,-0.04694817766219617
17.260192403414408,Bear,Base,0.11307798972077028,0.11786781322816653,0.09959608513324247,0.17116256621665524,0.1565096365648258,0.21696873282107015,0.1274781317563729,0.058,0.20445397746419272,0.0,0.21696873282107015,0.20445397746419272,0.037513774380209516,0.04461330556408021,0.016469949582037225,0.031953481199641774,0.6329415708055257
8.511379855105021,Base,Bear,0.09800180481807633,0.0937858375303059,0.11512306674181164,0.17056763889679544,0.2065096365648258,0.06962704772789473,0.08410281804151977,0.083,0.08532464639616659,1.0,0.11962704772789473,0.14022889919809975,0.03521594590905807,0.040606244135437564,0.015088750930354698,0.03414657094318969,-0.19476065703831402
17.555356978877043,Bear,Bull,0.10153803189301214,0.1234031705938948,0.08854650726652616,0.19386523556536103,0.1565096365648258,0.20909548995023355,0.11639848904785924,0.058,0.18109903537631586,0.0,0.16909548995023355,0.16109903537631587,0.03686047549718344,0.044901805422430524,0.016447674719947417,0.024756280947667963,0.6608663177745546
16.41331258880958,Bear,Base,0.097283228276575,0.11460452795938834,0.09494866508086215,0.19540373381503948,0.1565096365648258,0.1347657722068764,0.11150190396118091,0.058,0.17077745153680637,1.0,0.16257952843224682,0.17277745153680638,0.034762626773083165,0.04793092586854561,0.01630577870230305,0.028660573856899543,0.5528204908996763
10.637969570351071,Base,Base,0.10296565911388933,0.09605577570089498,0.10250657741422577,0.17328698289698857,0.2065096365648258,0.16972860439838977,0.09759616020538331,0.083,0.11376746112400865,1.0,0.16972860439838977,0.13184413820872845,0.03152686744060621,0.034690895954140995,0.014451837071179367,0.02297547634089523,0.0064304229281997305
16.397048433490486,Bear,Bear,0.10874869364201842,0.10992399161630864,0.11623060779552437,0.18825333886427584,0.1565096365648258,0.1829077388241908,0.12478901176007132,0.058,0.198785541808527,0.0,0.2329077388241908,0.223785541808527,0.03609652029400606,0.04159087135380094,0.016536129198552345,0.03628191183614553,0.5512817817871793
10.999573062661938,Bear,Base,0.11057083925732716,0.11505821272883092,0.09835770767370365,0.14115636190359365,0.1565096365648258,0.12704071476200318,0.09044796080820247,0.058,0.12639753460307462,0.0,0.12704071476200318,0.12639753460307462,0.033521026743925916,0.0341730691594343,0.016070950076568214,0.028140648305662774,0.040640781708792595
8.88627924983146,Base,Bear,0.11304235405000418,0.09691689490538033,0.12588735170033463,0.13132811326135535,0.2065096365648258,0.10012972082336512,0.10442617317628744,0.083,0.12816454608346695,1.0,0.15012972082336512,0.17194637130096158,0.038467351268952545,0.04218323066590937,0.015569834452866495,0.027371802858508435,-0.1592924077737502
