value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,particle_quality_draw,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside,year1_market_value,year2_market_value,year5_market_value,year1_blended_value,year2_blended_value,year5_blended_value,year5_blended_cagr,year5_alpha_vs_benchmark
4630.165469386478,Base,Bull,Base,0.08511767637176434,0.08331439482446015,0.09018622989331145,0.3359806605130608,0.3195184384074521,0.3114700530280395,0.15754137139352567,0.14947230041006263,0.1744507821238657,0.0,-0.2850666955869517,0.17353288161034636,0.16922801884966351,0.033967094505317354,0.04995987630663688,0.03359378114808661,0.03338761411872591,300562.4922189639,484289.77241406695,53899949.40201958,1.6216892981068334,2034.6823104883565,2766.360479119763,6328.779770725371,1740.7645210148733,2050.518593076843,4337.706096754133,0.19687547075291634,0.11687547075291634
2478.236350259966,Bull,Bull,Base,0.08516726013359639,0.08021515179368041,0.09180008269368732,0.2173142021099836,0.28034486732514524,0.16897338147758675,0.13071794102323508,0.1364794517137996,0.12885413742565383,0.0,-0.26366420943498037,0.2058718428332137,0.20032649160697255,0.034136653686796914,0.0488703308177989,0.03261321109077008,0.03621108204364324,291639.45953453606,303207.433892024,53315271.71680369,0.40322538376080974,1863.2308688814373,2496.1907619786,3475.0525085178747,1698.5815244183982,1969.2464560484407,2165.181558312126,0.041587611389428236,-0.038412388610571765
3499.9351578233,Bull,Base,Bull,0.09021378954996677,0.08788629547553789,0.08287666994366327,0.24141992875702428,0.29103573645151043,0.2479802476263192,0.1381679763023556,0.13228241149287223,0.15036384588906065,2.0,-0.3807026746659917,0.2148955431970316,0.19969583088997855,0.03391453955303473,0.04970813625415657,0.03275274908678083,0.03676799216806022,294074.64662633993,335114.67520149413,53371730.98918371,0.9817310219258819,2034.964442369541,2342.324597538943,4335.647072848867,1549.1641708608383,1811.2555567135978,3077.8601362310433,0.1174979061009025,0.03749790610090249
5492.867437674966,Base,Bull,Bull,0.08789103272132928,0.08982436703251057,0.08575104452639949,0.3413372711467787,0.27615304689968845,0.379881258358559,0.17975698574846238,0.14629498356275475,0.19330774565196662,1.0,-0.4102787991028696,0.1777717224461891,0.17480338363364636,0.03386360273394834,0.049649024193062705,0.03359248681221368,0.03396432189647102,290684.63847456645,493368.8122703803,53845909.94599213,2.110167848748636,1988.8456432043356,2396.8523266731527,7421.603101635284,1562.8502958893553,2081.930987979561,5296.8766460248435,0.24566400091253504,0.16566400091253503
3629.0831354516345,Bull,Base,Base,0.08853552695032849,0.08649556030308816,0.09087833970871978,0.2629143792402077,0.30781597806342065,0.21346532717381947,0.16231835639682687,0.1575668545989604,0.1554552403961885,0.0,-0.2621327065498736,0.2236875204458703,0.20045047009567277,0.03395714963240289,0.04927474042570351,0.03268761431281916,0.037785045135928876,297896.8828998999,365047.00477655436,53494110.44300205,1.0548571063086092,2137.02948853789,2771.3413989022065,5334.845071600767,1882.2113302101452,2197.653841272133,3262.178414590697,0.13057267271854567,0.050572672718545666
2686.5853403998644,Bull,Bull,Base,0.08919529951930519,0.0858994186862248,0.08893434586369929,0.21182991315633531,0.25445188141554215,0.2191272356576624,0.1411186059100854,0.14665068113543875,0.13976881194929866,2.0,-0.434569983246002,0.2031092668062837,0.18713182974709838,0.03386987477344413,0.04905072240333828,0.03264440479292956,0.0366965547947309,285741.5045310625,297244.7665080726,53224918.533154614,0.5211966142346778,1940.6499848299172,2080.0842113918397,3683.8422512033317,1677.38608389789,1716.8637366027601,2366.404325448959,0.06026574869941115,-0.019734251300588854
2948.0808919598185,Base,Bull,Base,0.08497287751683269,0.08029090326396289,0.09800385240636061,0.2818939509276501,0.29445372255104807,0.20539045527900834,0.14153210989589862,0.1309419779708949,0.13987270910622865,1.0,-0.3651267729233972,0.17840555096384664,0.1689447376135303,0.033770044726738654,0.05057224752352252,0.033674190217458606,0.03391306049836346,294853.2021891457,393307.17555528117,53700075.7155685,0.6692604563500473,2112.6555270822478,2924.9336087399433,4406.778629438686,1637.2144130721435,2186.423210168711,2603.1832156433184,0.08068192814977104,0.0006819281497710411
3172.4651958858135,Bear,Base,Bull,0.09140405955288361,0.09121534970255024,0.08,0.2519980324476796,0.1513701520869236,0.38752341395734907,0.1472914274335796,0.1120656171027872,0.18107902498378228,2.0,-0.3122633874955703,0.10056261670839223,0.11993452895915829,0.03378470763014208,0.054925217013694426,0.03768066882768432,0.024220021040676,262261.3464920104,347039.38463867427,53651076.06398487,0.7963111918270844,1286.5928917315625,1492.8658505691135,4111.8429090239515,882.9231096637,1111.8975222834597,2957.3325858619996,0.10860536406056931,0.028605364060569308
4439.274404883751,Base,Bull,Base,0.08483498762613724,0.0844658045862862,0.09109145007210309,0.3307617741594487,0.3460870660030675,0.26590649756505563,0.1651298766179754,0.14906239938272078,0.16203311682002758,1.0,-0.4507971083123706,0.1886026119567701,0.1768934066600913,0.03412478254722691,0.050191206298038,0.033483598546433666,0.0345626330502846,306614.34620791883,474456.9267933942,53937480.1718279,1.5136030829985572,1961.4969974567787,2957.145685639181,5010.2098657135675,1730.5157845501753,2590.367414015076,3997.2256876636193,0.17746681431088218,0.09746681431088218
1428.3015004284282,Bear,Bull,Base,0.09647320668428046,0.08860352744125187,0.09043013672021454,0.16722091362715094,0.21910540210362942,0.17374691982184812,0.1105615748792865,0.11375029457719081,0.11449691238243896,1.0,-0.19413994172122687,0.10462423369946612,0.1198616451424909,0.034303444449003094,0.055191081632559764,0.03776666592566505,0.025572028613360772,277690.2142997743,246402.61728933634,53490662.03584677,-0.19126804799930452,1422.977052207896,1311.943066300035,2074.424693778387,980.1517609122213,804.4315890446654,1153.4306337893804,-0.08167747244844326,-0.16167747244844327
